word,definition,cefr_level,pos,concreteness
cat,a small domesticated carnivorous mammal,A1,noun,4.8
dog,a domesticated carnivorous mammal,A1,noun,4.9
house,a building for human habitation,A1,noun,5.0
book,a written or printed work consisting of pages,A1,noun,4.2
water,a colorless, transparent, odorless liquid,A1,noun,5.0
food,any nutritious substance that people eat,A1,noun,4.5
friend,a person whom one knows and with whom one has a bond,A1,noun,3.2
happy,feeling or showing pleasure or contentment,A1,adjective,2.8
big,of considerable size or extent,A1,adjective,4.1
small,of a size that is less than normal or usual,A1,adjective,4.0

